Wall time,Step,Value
1565731469.2763753,1390,0.41796875
1565731471.3825588,1410,0.4296875
1565731472.3954256,1420,0.43359375
1565731473.4338756,1430,0.35546875
1565731474.459431,1440,0.4296875
1565731475.5013428,1450,0.4296875
1565731476.5372326,1460,0.48046875
1565731478.5794225,1480,0.40625
1565731480.6634617,1500,0.421875
1565731483.76149,1530,0.51171875
1565731484.761439,1540,0.42578125
1565731485.7914965,1550,0.3984375
1565731487.8793216,1570,0.4140625
1565731488.9251885,1580,0.44921875
1565731489.972167,1590,0.390625
1565731492.0730636,1610,0.41796875
1565731493.1142087,1620,0.41796875
1565731495.1688907,1640,0.375
1565731496.211373,1650,0.44921875
1565731498.291687,1670,0.41796875
1565731499.35038,1680,0.328125
1565731502.4307308,1710,0.43359375
1565731506.5891411,1750,0.41796875
1565731507.5756273,1760,0.4375
1565731508.587347,1770,0.3671875
1565731509.6214857,1780,0.36328125
1565731511.706948,1800,0.40234375
1565731512.7325397,1810,0.42578125
1565731514.7635689,1830,0.48046875
1565731516.855637,1850,0.390625
1565731517.8597097,1860,0.4609375
1565731518.902588,1870,0.40234375
1565731519.9197001,1880,0.375
1565731522.3067918,1900,0.36328125
1565731523.3065403,1910,0.40625
1565731530.5724564,1980,0.453125
1565731535.045747,2020,0.39453125
1565731539.189372,2060,0.4140625
1565731540.2329245,2070,0.46484375
1565731541.2920105,2080,0.484375
1565731545.4446042,2120,0.4921875
1565731546.4878602,2130,0.45703125
1565731547.5376167,2140,0.4375
1565731548.588218,2150,0.4375
1565731551.6326156,2180,0.41796875
1565731552.6825867,2190,0.47265625
1565731554.7834265,2210,0.43359375
1565731555.838571,2220,0.4296875
1565731556.8934987,2230,0.4921875
1565731558.9883687,2250,0.41015625
1565731560.015075,2260,0.43359375
1565731561.0567815,2270,0.4609375
1565731563.1117132,2290,0.4453125
1565731564.4381828,2300,0.484375
1565731565.489829,2310,0.4609375
1565731566.5403185,2320,0.45703125
1565731567.5784297,2330,0.39453125
1565731568.6163661,2340,0.3828125
1565731571.7452943,2370,0.48046875
1565731572.8014586,2380,0.42578125
1565731574.9120188,2400,0.43359375
1565731579.0299711,2440,0.4140625
1565731580.0809364,2450,0.51171875
1565731582.152327,2470,0.42578125
1565731584.2320879,2490,0.359375
1565731585.3044822,2500,0.45703125
1565731590.5399406,2550,0.40234375
1565731593.6958091,2580,0.45703125
1565731594.7435286,2590,0.37890625
1565731595.8190382,2600,0.44921875
1565731596.850746,2610,0.5390625
1565731598.9486687,2630,0.3984375
1565731603.1438203,2670,0.4453125
1565731605.2394476,2690,0.4921875
1565731607.355611,2710,0.46484375
1565731608.4047906,2720,0.4765625
1565731609.4542391,2730,0.4609375
1565731613.6169171,2770,0.46875
1565731614.6678364,2780,0.48046875
1565731616.7918446,2800,0.5390625
1565731618.9049716,2820,0.50390625
1565731620.9881005,2840,0.421875
1565731626.1864944,2890,0.48046875
1565731628.3056717,2910,0.42578125
1565731629.3625333,2920,0.4375
1565731632.4534125,2950,0.45703125
1565731634.503948,2970,0.48828125
1565731635.513019,2980,0.453125
1565731636.5608697,2990,0.4453125
1565731638.9271913,3010,0.49609375
1565731639.9774382,3020,0.43359375
1565731641.025189,3030,0.46875
1565731645.1268902,3070,0.42578125
1565731646.135721,3080,0.45703125
1565731648.2644491,3100,0.45703125
1565731651.3787067,3130,0.44921875
1565731655.5966277,3170,0.4609375
1565731656.6376445,3180,0.46484375
1565731657.630933,3190,0.5078125
1565731658.6389527,3200,0.41015625
1565731660.7142909,3220,0.4921875
1565731663.8703015,3250,0.5078125
1565731664.8796434,3260,0.48828125
1565731665.8874164,3270,0.4375
1565731669.0165806,3300,0.48828125
1565731670.0550766,3310,0.48046875
1565731672.1513247,3330,0.48046875
1565731676.3022346,3370,0.484375
1565731678.3158638,3390,0.484375
1565731680.360287,3410,0.4609375
1565731681.4040155,3420,0.41796875
1565731682.4604478,3430,0.46484375
1565731683.5147166,3440,0.421875
1565731684.527357,3450,0.4609375
1565731686.6290271,3470,0.46484375
1565731687.6696842,3480,0.48046875
1565731690.8366134,3510,0.48046875
1565731692.9227326,3530,0.42578125
1565731693.9760046,3540,0.49609375
1565731696.0232332,3560,0.45703125
1565731698.0852706,3580,0.45703125
1565731699.1373274,3590,0.45703125
1565731700.2054157,3600,0.49609375
1565731702.296628,3620,0.421875
1565731703.3519542,3630,0.48046875
1565731704.3902235,3640,0.53515625
1565731705.4109154,3650,0.4375
1565731707.4797044,3670,0.4765625
1565731708.4714727,3680,0.4296875
1565731710.5543272,3700,0.46484375
1565731711.6091487,3710,0.53125
1565731713.703452,3730,0.45703125
1565731715.786737,3750,0.4921875
1565731717.9072812,3770,0.47265625
1565731718.9825807,3780,0.51171875
1565731720.0433147,3790,0.50390625
1565731722.1285675,3810,0.5078125
1565731723.1628969,3820,0.42578125
1565731726.3135552,3850,0.453125
1565731727.375954,3860,0.42578125
1565731728.4262116,3870,0.46875
1565731729.4779973,3880,0.43359375
1565731731.5940568,3900,0.46484375
1565731732.6522264,3910,0.47265625
1565731733.710916,3920,0.51953125
1565731734.751737,3930,0.53125
1565731739.9486978,3980,0.41015625
1565731744.2942147,4020,0.44921875
1565731745.316935,4030,0.48046875
1565731747.3689864,4050,0.46875
1565731750.5234728,4080,0.53125
1565731757.7871256,4150,0.48828125
1565731758.840626,4160,0.48046875
1565731761.971984,4190,0.4375
1565731763.0408502,4200,0.484375
1565731764.1008837,4210,0.4765625
1565731765.1459746,4220,0.48046875
1565731767.2302127,4240,0.52734375
1565731769.3367727,4260,0.53515625
1565731771.4078474,4280,0.51953125
1565731773.8228867,4300,0.49609375
1565731778.9841409,4350,0.55859375
1565731783.1065483,4390,0.5
1565731784.1172185,4400,0.46484375
1565731785.1415334,4410,0.52734375
1565731786.1889937,4420,0.51953125
1565731788.285407,4440,0.51953125
1565731789.3326504,4450,0.55078125
1565731792.4655182,4480,0.5078125
1565731795.618561,4510,0.5390625
1565731798.7403617,4540,0.48046875
1565731801.861669,4570,0.55859375
1565731802.854672,4580,0.5390625
1565731803.9122775,4590,0.515625
1565731804.9681523,4600,0.57421875
1565731806.0225394,4610,0.546875
1565731808.116358,4630,0.546875
1565731809.1646523,4640,0.46875
1565731810.2263877,4650,0.50390625
1565731812.3307855,4670,0.55078125
1565731813.3731673,4680,0.55078125
1565731814.416112,4690,0.546875
1565731816.4817762,4710,0.5078125
1565731818.527762,4730,0.5859375
1565731819.5454395,4740,0.54296875
1565731823.658441,4780,0.51171875
1565731828.0812092,4820,0.5625
1565731831.1834793,4850,0.55078125
1565731832.2171874,4860,0.55078125
1565731834.3164985,4880,0.484375
1565731835.3241248,4890,0.5234375
1565731837.3605802,4910,0.5234375
1565731839.438159,4930,0.58203125
1565731842.5214224,4960,0.578125
1565731850.1389065,5030,0.59765625
1565731853.296136,5060,0.578125
1565731854.349372,5070,0.55078125
1565731857.8227515,5100,0.56640625
1565731858.851698,5110,0.51953125
1565731859.891083,5120,0.5625
1565731861.949247,5140,0.5390625
1565731862.9857445,5150,0.53125
1565731863.9990082,5160,0.57421875
1565731865.010855,5170,0.546875
1565731867.0745704,5190,0.55859375
1565731872.2842214,5240,0.6328125
1565731873.3038433,5250,0.5390625
1565731879.6128697,5310,0.58203125
1565731881.6787736,5330,0.546875
1565731882.6986303,5340,0.6328125
1565731883.7304056,5350,0.5
1565731884.7860672,5360,0.6484375
1565731885.839588,5370,0.59765625
1565731886.843219,5380,0.59765625
1565731887.8534114,5390,0.56640625
1565731889.1641557,5400,0.625
1565731890.185508,5410,0.57421875
1565731891.1986144,5420,0.59375
1565731893.2969615,5440,0.58203125
1565731896.438549,5470,0.6328125
1565731897.462577,5480,0.609375
1565731898.5030966,5490,0.625
1565731900.5994701,5510,0.5703125
1565731901.638963,5520,0.59375
1565731902.680865,5530,0.6015625
1565731904.7853556,5550,0.6015625
1565731906.896885,5570,0.55859375
1565731908.9647121,5590,0.5546875
1565731910.0126421,5600,0.53125
1565731913.0720408,5630,0.5546875
1565731914.1099539,5640,0.6171875
1565731915.1716855,5650,0.640625
1565731917.2627583,5670,0.6328125
1565731918.3050504,5680,0.57421875
1565731919.3496776,5690,0.5703125
1565731921.475863,5710,0.59375
1565731923.5800848,5730,0.61328125
1565731924.650327,5740,0.59765625
1565731927.7799964,5770,0.6328125
1565731928.831123,5780,0.55078125
1565731929.8763206,5790,0.58203125
1565731930.9492097,5800,0.5234375
1565731932.0098915,5810,0.625
1565731933.0586362,5820,0.59375
1565731934.056566,5830,0.5234375
1565731935.0658033,5840,0.5859375
1565731937.1354501,5860,0.51953125
1565731938.1723788,5870,0.53515625
1565731939.217385,5880,0.5859375
1565731942.6004636,5910,0.62890625
1565731943.639837,5920,0.65625
1565731944.6861,5930,0.58203125
1565731946.7491992,5950,0.60546875
1565731947.7892158,5960,0.62109375
1565731948.8497293,5970,0.5859375
1565731949.8993697,5980,0.5703125
1565731952.0216835,6000,0.5625
1565731954.4428477,6020,0.59765625
1565731955.480609,6030,0.6484375
1565731956.5344396,6040,0.578125
1565731958.650311,6060,0.65234375
1565731960.7452426,6080,0.57421875
1565731962.8603692,6100,0.6328125
1565731963.9201283,6110,0.58984375
1565731964.969368,6120,0.609375
1565731968.0473278,6150,0.625
1565731972.1935236,6190,0.5859375
1565731973.576479,6200,0.60546875
1565731975.6988206,6220,0.64453125
1565731976.754723,6230,0.61328125
1565731978.796482,6250,0.57421875
1565731982.9306507,6290,0.5859375
1565731984.004389,6300,0.6328125
1565731986.0897121,6320,0.64453125
1565731988.137523,6340,0.62890625
1565731992.3170629,6380,0.64453125
1565731995.4916472,6410,0.63671875
1565731996.5408914,6420,0.625
1565731998.6387105,6440,0.58984375
1565731999.656951,6450,0.66015625
1565732000.6535091,6460,0.6171875
1565732001.7031834,6470,0.62109375
1565732002.754004,6480,0.61328125
1565732003.8043742,6490,0.625
1565732004.8766348,6500,0.5703125
1565732005.9113271,6510,0.60546875
1565732006.9503436,6520,0.578125
1565732011.1400948,6560,0.59765625
1565732012.1821642,6570,0.62109375
1565732014.2361884,6590,0.5703125
1565732016.3459976,6610,0.6171875
1565732018.4104116,6630,0.61328125
1565732019.4646769,6640,0.6171875
1565732021.559639,6660,0.55859375
1565732022.62247,6670,0.58984375
1565732023.6823335,6680,0.59765625
1565732026.8180485,6710,0.58984375
1565732027.8337252,6720,0.58984375
1565732028.873201,6730,0.65234375
1565732029.8955748,6740,0.6171875
1565732030.9109714,6750,0.68359375
1565732033.0058846,6770,0.60546875
1565732034.0602655,6780,0.6171875
1565732035.1226206,6790,0.6015625
1565732037.52546,6810,0.6171875
1565732038.5749943,6820,0.671875
1565732039.6217282,6830,0.640625
1565732040.650046,6840,0.58203125
1565732041.6899397,6850,0.65234375
1565732042.698669,6860,0.59375
1565732043.754058,6870,0.640625
1565732044.7981198,6880,0.66796875
1565732045.8499682,6890,0.640625
1565732049.025356,6920,0.60546875
1565732051.1056013,6940,0.65625
1565732053.21631,6960,0.6015625
1565732056.3750608,6990,0.67578125
1565732057.4103355,7000,0.609375
1565732058.6960485,7010,0.59765625
1565732059.752124,7020,0.58203125
1565732060.80259,7030,0.57421875
1565732061.8449314,7040,0.671875
1565732062.8866866,7050,0.59375
1565732063.9372478,7060,0.58203125
1565732066.0060577,7080,0.609375
1565732067.065141,7090,0.6328125
1565732068.137268,7100,0.671875
1565732072.3565466,7140,0.65234375
1565732076.4857838,7180,0.6796875
1565732077.5327454,7190,0.5625
1565732079.6429157,7210,0.609375
1565732080.684054,7220,0.65625
1565732081.725957,7230,0.640625
1565732082.7773745,7240,0.54296875
1565732083.838377,7250,0.625
1565732084.9043145,7260,0.609375
1565732087.9929726,7290,0.62890625
1565732089.0584397,7300,0.65625
1565732090.1079643,7310,0.62890625
1565732095.2626023,7360,0.59375
1565732097.320449,7380,0.625
1565732098.3713906,7390,0.60546875
1565732099.4253168,7400,0.59375
1565732100.4907808,7410,0.6484375
1565732102.591808,7430,0.6328125
1565732105.7309232,7460,0.62109375
1565732106.7656965,7470,0.65234375
1565732108.8483586,7490,0.67578125
1565732109.912324,7500,0.671875
1565732110.9407313,7510,0.6484375
1565732111.9848857,7520,0.6484375
1565732113.0354393,7530,0.60546875
1565732114.073268,7540,0.64453125
1565732116.178311,7560,0.640625
1565732119.3034022,7590,0.609375
1565732120.3550122,7600,0.6796875
1565732122.3890214,7620,0.63671875
1565732124.4796102,7640,0.6015625
1565732125.5223014,7650,0.61328125
1565732126.5566828,7660,0.6640625
1565732127.5999296,7670,0.6015625
1565732129.68618,7690,0.58984375
1565732130.7563,7700,0.6875
1565732131.7978444,7710,0.65234375
1565732132.8580928,7720,0.69140625
1565732133.8996198,7730,0.6796875
1565732134.927493,7740,0.62890625
1565732135.9681098,7750,0.6328125
1565732137.0138693,7760,0.640625
1565732140.0775745,7790,0.640625
1565732141.159252,7800,0.6328125
1565732145.309579,7840,0.62890625
1565732146.3529596,7850,0.6015625
1565732148.446246,7870,0.64453125
1565732150.5325367,7890,0.65625
1565732152.9479113,7910,0.64453125
1565732153.977625,7920,0.640625
1565732155.0024807,7930,0.625
1565732156.0552075,7940,0.60546875
1565732157.0971808,7950,0.58984375
1565732158.1305726,7960,0.6171875
1565732160.2076633,7980,0.671875
1565732162.237393,8000,0.62109375
1565732164.577446,8020,0.59375
1565732167.654159,8050,0.6796875
1565732168.6540654,8060,0.62109375
1565732169.6938012,8070,0.6171875
1565732170.725605,8080,0.66015625
1565732171.7781005,8090,0.65234375
1565732173.846969,8110,0.58984375
1565732174.8992002,8120,0.64453125
1565732175.9200196,8130,0.55859375
1565732177.9612477,8150,0.609375
1565732178.966085,8160,0.68359375
1565732181.0750637,8180,0.625
1565732184.1956568,8210,0.62109375
1565732186.246674,8230,0.66796875
1565732187.2887633,8240,0.6484375
1565732188.347299,8250,0.63671875
1565732191.4830713,8280,0.66796875
1565732194.586755,8310,0.59765625
1565732195.6397378,8320,0.6484375
1565732197.7338688,8340,0.640625
1565732199.8361607,8360,0.5859375
1565732201.9210515,8380,0.66015625
1565732202.963128,8390,0.6484375
1565732207.1919222,8430,0.65234375
1565732209.2613685,8450,0.60546875
1565732210.3111973,8460,0.6171875
1565732211.3571746,8470,0.71484375
1565732212.4130902,8480,0.6953125
1565732214.50554,8500,0.60546875
1565732215.5453362,8510,0.6640625
1565732216.5917723,8520,0.640625
1565732217.649203,8530,0.64453125
1565732221.8352427,8570,0.6640625
1565732223.882647,8590,0.68359375
1565732224.9522264,8600,0.65625
1565732226.003794,8610,0.625
1565732227.02494,8620,0.69140625
1565732228.037695,8630,0.609375
1565732232.2198365,8670,0.7109375
1565732233.2414865,8680,0.63671875
1565732234.2815468,8690,0.58984375
1565732235.3457146,8700,0.62109375
1565732238.5215027,8730,0.6328125
1565732239.5341947,8740,0.6171875
1565732240.5586135,8750,0.640625
1565732241.5952275,8760,0.6171875
1565732242.6230228,8770,0.66015625
1565732244.7139325,8790,0.65234375
1565732245.779325,8800,0.67578125
1565732246.8274124,8810,0.6171875
1565732247.8809695,8820,0.5859375
1565732249.954467,8840,0.703125
1565732253.0830505,8870,0.671875
1565732255.1786976,8890,0.64453125
1565732256.223086,8900,0.64453125
1565732258.2415185,8920,0.68359375
1565732259.2867663,8930,0.69921875
1565732260.3364742,8940,0.6640625
1565732262.4208553,8960,0.578125
1565732263.4605408,8970,0.62109375
1565732265.5595088,8990,0.64453125
1565732266.6242967,9000,0.6640625
1565732271.024417,9040,0.640625
1565732272.0403912,9050,0.6796875
1565732274.0319529,9070,0.62890625
1565732275.0806777,9080,0.64453125
1565732276.1327133,9090,0.6875
1565732277.4523299,9100,0.625
1565732278.5063531,9110,0.6640625
1565732279.5660496,9120,0.625
1565732280.617433,9130,0.640625
1565732282.6964037,9150,0.5703125
1565732283.74546,9160,0.65234375
1565732284.7905686,9170,0.68359375
1565732287.9637027,9200,0.640625
1565732289.0109518,9210,0.6171875
1565732290.0331655,9220,0.6796875
1565732291.0576754,9230,0.6640625
1565732293.0937457,9250,0.62109375
1565732299.3123574,9310,0.7109375
1565732300.3095,9320,0.640625
1565732301.3532906,9330,0.56640625
1565732303.4528513,9350,0.6484375
1565732307.657506,9390,0.6796875
1565732310.8234372,9420,0.671875
1565732313.95984,9450,0.67578125
1565732317.0734856,9480,0.67578125
1565732318.120681,9490,0.625
1565732320.2568665,9510,0.65234375
1565732321.2715766,9520,0.66015625
1565732322.3079863,9530,0.6484375
1565732323.3489218,9540,0.65234375
1565732325.4694571,9560,0.65234375
1565732326.558981,9570,0.66015625
1565732327.6362689,9580,0.6484375
1565732328.7056606,9590,0.640625
1565732329.757259,9600,0.5703125
1565732330.784961,9610,0.69140625
1565732331.8303297,9620,0.70703125
1565732332.8686912,9630,0.65625
1565732333.9155624,9640,0.64453125
1565732335.9862957,9660,0.65234375
1565732337.0217853,9670,0.67578125
1565732339.1239817,9690,0.6875
1565732341.2275226,9710,0.59765625
1565732342.273414,9720,0.59765625
1565732344.3513381,9740,0.62109375
1565732346.4276624,9760,0.703125
1565732347.469213,9770,0.609375
1565732348.5193093,9780,0.65234375
1565732349.5779016,9790,0.671875
1565732352.660757,9820,0.6484375
1565732353.6646898,9830,0.640625
1565732354.7180645,9840,0.58984375
1565732355.7641268,9850,0.65234375
1565732357.8230152,9870,0.6875
1565732358.8660257,9880,0.71484375
1565732367.227802,9960,0.66015625
1565732368.2738895,9970,0.64453125
1565732370.3532686,9990,0.6875
1565732371.4120176,10000,0.6484375
1565732373.7740304,10020,0.6875
1565732374.8143167,10030,0.67578125
1565732375.8412197,10040,0.6796875
1565732376.8842518,10050,0.62890625
1565732379.9219506,10080,0.63671875
1565732380.96878,10090,0.625
1565732383.0624893,10110,0.61328125
1565732384.106425,10120,0.640625
1565732385.1544187,10130,0.70703125
1565732386.1687727,10140,0.66015625
1565732389.3049057,10170,0.62109375
1565732397.669974,10250,0.66796875
1565732398.7133555,10260,0.6484375
1565732399.7558146,10270,0.66015625
1565732401.8708394,10290,0.7421875
1565732403.9938912,10310,0.6796875
1565732405.0487027,10320,0.64453125
1565732406.1113877,10330,0.6875
1565732408.22579,10350,0.6328125
1565732409.273133,10360,0.69140625
1565732410.3205235,10370,0.62890625
1565732411.3714232,10380,0.65234375
1565732412.4094985,10390,0.62890625
1565732415.5720267,10420,0.69921875
1565732416.6219835,10430,0.609375
1565732417.6760619,10440,0.62890625
1565732422.875139,10490,0.66796875
1565732423.9565413,10500,0.69140625
1565732424.9805007,10510,0.6953125
1565732426.030139,10520,0.6640625
1565732428.1210868,10540,0.61328125
1565732429.1388025,10550,0.640625
1565732431.2020097,10570,0.6484375
1565732437.518936,10630,0.70703125
1565732438.5676844,10640,0.640625
1565732440.6309187,10660,0.68359375
1565732441.675382,10670,0.70703125
1565732442.7272387,10680,0.6484375
1565732446.9479778,10720,0.6953125
1565732447.9678738,10730,0.6171875
1565732449.011196,10740,0.72265625
1565732450.0438673,10750,0.703125
1565732451.0926778,10760,0.6640625
1565732452.1413689,10770,0.69921875
1565732453.197139,10780,0.70703125
1565732455.2893507,10800,0.64453125
1565732456.318959,10810,0.65234375
1565732457.334566,10820,0.71875
1565732458.3691647,10830,0.64453125
1565732459.412423,10840,0.64453125
1565732460.4709709,10850,0.6328125
1565732461.511189,10860,0.64453125
1565732465.6910768,10900,0.7109375
1565732467.7367094,10920,0.6328125
1565732468.7661958,10930,0.68359375
1565732474.0109556,10980,0.640625
1565732475.0342784,10990,0.671875
1565732477.3953905,11010,0.66796875
1565732479.4611802,11030,0.578125
1565732480.4973025,11040,0.69140625
1565732481.536558,11050,0.64453125
1565732483.650518,11070,0.62890625
1565732486.8260798,11100,0.66015625
1565732487.867616,11110,0.671875
1565732490.9878254,11140,0.65234375
1565732493.0489492,11160,0.609375
1565732496.1697936,11190,0.63671875
1565732499.318452,11220,0.65234375
1565732500.367359,11230,0.66796875
1565732502.474379,11250,0.69140625
1565732503.518764,11260,0.671875
1565732504.5798903,11270,0.67578125
1565732505.619585,11280,0.7109375
1565732506.6336172,11290,0.62109375
1565732507.6889486,11300,0.6640625
1565732508.7454033,11310,0.64453125
1565732510.8511298,11330,0.66796875
1565732511.9101737,11340,0.703125
1565732512.9531777,11350,0.59765625
1565732516.0338726,11380,0.65625
1565732517.0429583,11390,0.70703125
1565732519.1697857,11410,0.6484375
1565732520.2184253,11420,0.6875
1565732527.561677,11490,0.69140625
1565732528.609613,11500,0.64453125
1565732529.6652887,11510,0.65625
1565732530.7172956,11520,0.69921875
1565732531.7395105,11530,0.64453125
1565732533.7774909,11550,0.671875
1565732534.802803,11560,0.6875
1565732535.821053,11570,0.6796875
1565732536.8586183,11580,0.64453125
1565732538.9688191,11600,0.609375
1565732540.0297139,11610,0.65234375
1565732541.0916855,11620,0.69921875
1565732543.1931794,11640,0.640625
1565732544.200844,11650,0.65234375
1565732546.2379205,11670,0.6484375
1565732556.734619,11770,0.7109375
1565732559.8935423,11800,0.74609375
1565732560.949316,11810,0.671875
1565732561.994608,11820,0.66015625
1565732563.0176563,11830,0.69140625
1565732565.0892441,11850,0.62109375
1565732566.141499,11860,0.66796875
1565732567.1900387,11870,0.64453125
1565732569.3022165,11890,0.65234375
1565732572.4683726,11920,0.625
1565732573.5107353,11930,0.67578125
1565732574.564069,11940,0.70703125
1565732575.6144946,11950,0.6875
1565732576.6456902,11960,0.66015625
1565732577.6745656,11970,0.62890625
1565732578.714194,11980,0.62890625
1565732579.7144468,11990,0.69140625
1565732582.0209281,12010,0.6328125
1565732584.110958,12030,0.66796875
1565732585.1581168,12040,0.67578125
1565732587.2515357,12060,0.68359375
1565732589.3140283,12080,0.6875
1565732591.417456,12100,0.69921875
1565732592.4598198,12110,0.6640625
1565732593.507927,12120,0.68359375
1565732594.566606,12130,0.6875
1565732595.624671,12140,0.6328125
1565732596.6797125,12150,0.71484375
1565732600.8642304,12190,0.671875
1565732606.0656817,12240,0.71875
1565732607.0936,12250,0.61328125
1565732609.1607296,12270,0.6640625
1565732610.1795595,12280,0.625
1565732611.228111,12290,0.65234375
1565732614.3258822,12320,0.6796875
1565732615.3666387,12330,0.703125
1565732616.388265,12340,0.64453125
1565732617.3928182,12350,0.72265625
1565732618.3926055,12360,0.6171875
1565732620.4349196,12380,0.6171875
1565732621.4723997,12390,0.6796875
1565732624.6421292,12420,0.6796875
1565732626.7210286,12440,0.734375
1565732628.8476503,12460,0.64453125
1565732629.893818,12470,0.69921875
1565732632.0506518,12490,0.6484375
1565732633.137398,12500,0.67578125
1565732636.25267,12530,0.703125
1565732637.2847433,12540,0.66015625
1565732638.3090904,12550,0.66015625
1565732640.308021,12570,0.671875
1565732641.315506,12580,0.671875
1565732642.3586333,12590,0.66796875
1565732644.4955018,12610,0.671875
1565732645.521591,12620,0.71875
1565732646.5591667,12630,0.703125
1565732647.6076918,12640,0.59765625
1565732648.657308,12650,0.69140625
1565732649.7055411,12660,0.640625
1565732651.8054123,12680,0.67578125
1565732654.9999776,12710,0.6796875
1565732656.0536773,12720,0.68359375
1565732658.1619868,12740,0.66796875
1565732662.355171,12780,0.63671875
1565732663.3981397,12790,0.6875
1565732665.4476614,12810,0.71875
1565732666.4543252,12820,0.66015625
1565732669.5462933,12850,0.71875
1565732671.6080756,12870,0.71484375
1565732672.61427,12880,0.6484375
1565732673.64937,12890,0.67578125
1565732675.7253633,12910,0.6484375
1565732676.7710392,12920,0.7109375
1565732677.8213,12930,0.66796875
1565732678.8672607,12940,0.6640625
1565732680.9542336,12960,0.7109375
1565732684.0887651,12990,0.65234375
1565732685.1604667,13000,0.72265625
1565732687.602114,13020,0.69140625
1565732688.6650546,13030,0.6484375
1565732689.709527,13040,0.65234375
1565732691.763256,13060,0.69140625
1565732695.8840628,13100,0.7421875
1565732697.9919693,13120,0.640625
1565732699.0445213,13130,0.70703125
1565732701.1533535,13150,0.65625
1565732702.2057457,13160,0.66796875
1565732703.234535,13170,0.65234375
1565732704.2443826,13180,0.62890625
1565732705.2955894,13190,0.68359375
1565732706.363946,13200,0.65625
1565732707.4160528,13210,0.66015625
1565732710.5207787,13240,0.69140625
1565732711.54887,13250,0.66796875
1565732712.550892,13260,0.71484375
1565732713.582225,13270,0.66796875
1565732714.5710187,13280,0.73046875
1565732715.6051528,13290,0.71484375
1565732716.6349914,13300,0.69140625
1565732718.7301812,13320,0.5859375
1565732719.7671847,13330,0.6484375
1565732720.8229868,13340,0.6875
1565732721.8771315,13350,0.67578125
1565732722.9346004,13360,0.671875
1565732723.9909217,13370,0.7265625
1565732727.1713748,13400,0.66015625
1565732730.345048,13430,0.65234375
1565732732.4261625,13450,0.734375
1565732734.512722,13470,0.65234375
1565732735.5586207,13480,0.6875
1565732736.6005774,13490,0.63671875
1565732737.6608388,13500,0.72265625
1565732738.7168252,13510,0.67578125
1565732742.907423,13550,0.65625
1565732747.1464818,13590,0.6640625
1565732749.2519872,13610,0.71484375
1565732750.27362,13620,0.671875
1565732751.3170476,13630,0.6953125
1565732753.3487482,13650,0.6953125
1565732754.3973389,13660,0.6640625
1565732755.448604,13670,0.69140625
1565732758.6020448,13700,0.68359375
1565732761.7644384,13730,0.625
1565732762.8120468,13740,0.6484375
1565732763.8755443,13750,0.73046875
1565732765.9828827,13770,0.7265625
1565732767.0387213,13780,0.625
1565732768.090904,13790,0.69921875
1565732770.157617,13810,0.6875
1565732771.1970806,13820,0.70703125
1565732773.2520916,13840,0.66796875
