Wall time,Step,Value
1565964365.8777075,1900,1.6065982580184937
1565964366.9122891,1910,1.6126956939697266
1565964374.2569065,1980,1.703432321548462
1565964382.842119,2060,1.6105105876922607
1565964383.8725405,2070,1.6848801374435425
1565964384.8941634,2080,1.6122729778289795
1565964389.1040154,2120,1.7459287643432617
1565964399.5709538,2220,1.6386287212371826
1565964400.6186552,2230,1.681195855140686
1565964402.7042549,2250,1.5984394550323486
1565964404.7898908,2270,1.6612465381622314
1565964406.863606,2290,1.6794402599334717
1565964410.0323167,2320,1.6444249153137207
1565964411.0478737,2330,1.6388791799545288
1565964412.0945208,2340,1.581844687461853
1565964415.1965053,2370,1.517488718032837
1565964425.7026708,2470,1.7085797786712646
1565964427.8148196,2490,1.5783172845840454
1565964434.092416,2550,1.6235222816467285
1565964437.2067244,2580,1.6788215637207031
1565964438.2501998,2590,1.5704089403152466
1565964439.3159437,2600,1.6832585334777832
1565964440.3410943,2610,1.7029716968536377
1565964442.4316783,2630,1.605141282081604
1565964446.6557627,2670,1.5783746242523193
1565964448.762549,2690,1.5660998821258545
1565964450.808524,2710,1.5402805805206299
1565964452.8799942,2730,1.4164035320281982
1565964458.1509337,2780,1.5937750339508057
1565964464.3371475,2840,1.510326623916626
1565964471.5829637,2910,1.5547962188720703
1565964472.6302075,2920,1.6090642213821411
1565964477.8505929,2970,1.6308257579803467
1565964478.882075,2980,1.5077849626541138
1565964482.2184596,3010,1.5991653203964233
1565964483.2751806,3020,1.425117015838623
1565964484.2996619,3030,1.440365195274353
1565964488.4729342,3070,1.4890964031219482
1565964489.4839885,3080,1.6317510604858398
1565964491.5740447,3100,1.5048010349273682
1565964494.634431,3130,1.4873744249343872
1565964498.8324926,3170,1.607445478439331
1565964499.8879442,3180,1.6839197874069214
1565964500.933378,3190,1.5312082767486572
1565964502.2798722,3200,1.5292632579803467
1565964504.3653195,3220,1.544519305229187
1565964507.501147,3250,1.4389173984527588
1565964508.533199,3260,1.615753173828125
1565964509.5539756,3270,1.5844255685806274
1565964512.9449074,3300,1.4935476779937744
1565964516.0650377,3330,1.545299768447876
1565964522.2172034,3390,1.5347213745117188
1565964524.2788491,3410,1.5689921379089355
1565964527.444795,3440,1.4367103576660156
1565964528.49727,3450,1.3689231872558594
1565964530.5910573,3470,1.4601718187332153
1565964531.6433403,3480,1.4077000617980957
1565964537.1353383,3530,1.462352991104126
1565964538.1826146,3540,1.5022526979446411
1565964542.3633437,3580,1.5182770490646362
1565964544.4791365,3600,1.4968845844268799
1565964547.6339724,3630,1.6134320497512817
1565964551.8342903,3670,1.5377401113510132
1565964555.9795704,3710,1.4548588991165161
1565964558.0565896,3730,1.487937092781067
1565964562.1806571,3770,1.5192234516143799
1565964563.1947348,3780,1.5146249532699585
1565964564.2206924,3790,1.4928717613220215
1565964566.5639744,3810,1.5316253900527954
1565964571.8370388,3860,1.3379011154174805
1565964572.8878133,3870,1.5395804643630981
1565964577.3444312,3910,1.5273871421813965
1565964578.389225,3920,1.4491498470306396
1565964579.443486,3930,1.45724356174469
1565964590.4358044,4030,1.4543746709823608
1565964595.677034,4080,1.3608587980270386
1565964602.896185,4150,1.3767671585083008
1565964603.9428144,4160,1.424228549003601
1565964609.2272024,4210,1.238194465637207
1565964610.318159,4220,1.3738726377487183
1565964612.44871,4240,1.310031771659851
1565964614.5473537,4260,1.3620339632034302
1565964619.032429,4300,1.3578095436096191
1565964628.3750913,4390,1.4620792865753174
1565964630.4856744,4410,1.2094565629959106
1565964631.534879,4420,1.3270021677017212
1565964634.6957352,4450,1.3203963041305542
1565964640.9716518,4510,1.3443994522094727
1565964649.3510866,4590,1.433544397354126
1565964650.4212227,4600,1.2995126247406006
1565964651.4647102,4610,1.3430888652801514
1565964653.568765,4630,1.351257085800171
1565964654.615484,4640,1.430163025856018
1565964657.715719,4670,1.4229317903518677
1565964658.7647684,4680,1.3538851737976074
1565964664.0158365,4730,1.290519118309021
1565964665.0732682,4740,1.393952488899231
1565964676.5561278,4850,1.3919390439987183
1565964679.6769645,4880,1.3112432956695557
1565964680.731035,4890,1.3252129554748535
1565964682.8204722,4910,1.3530219793319702
1565964684.9045799,4930,1.2361429929733276
1565964688.0459123,4960,1.3797338008880615
1565964699.6657038,5070,1.280588150024414
1565964703.8469975,5110,1.1812783479690552
1565964704.8863578,5120,1.2834769487380981
1565964706.9645185,5140,1.2308006286621094
1565964710.0584013,5170,1.325688123703003
1565964712.1288002,5190,1.2996364831924438
1565964717.3683681,5240,1.3180129528045654
1565964718.399679,5250,1.304221749305725
1565964724.578682,5310,1.4018646478652954
1565964726.6531935,5330,1.2832075357437134
1565964727.6927345,5340,1.3449574708938599
1565964728.7451162,5350,1.3649307489395142
1565964729.7865784,5360,1.1643625497817993
1565964730.829895,5370,1.333147406578064
1565964731.883439,5380,1.2043365240097046
1565964733.9728334,5400,1.2224150896072388
1565964736.051825,5420,1.3171100616455078
1565964741.2181618,5470,1.2501862049102783
1565964742.263139,5480,1.4513754844665527
1565964743.3120506,5490,1.4044804573059082
1565964745.4265697,5510,1.281049132347107
1565964749.621846,5550,1.4295854568481445
1565964751.7165146,5570,1.2615264654159546
1565964753.7985876,5590,1.287299394607544
1565964758.2603655,5630,1.1285333633422852
1565964759.3051748,5640,1.2797000408172607
1565964760.3365483,5650,1.286039113998413
1565964764.5240207,5690,1.3522652387619019
1565964768.7256236,5730,1.1631956100463867
1565964769.766006,5740,1.3503166437149048
1565964772.8326688,5770,1.2855006456375122
1565964774.921988,5790,1.2140374183654785
1565964775.9853523,5800,1.202852725982666
1565964777.008588,5810,1.2672243118286133
1565964778.0554166,5820,1.3659101724624634
1565964779.1082387,5830,1.2976701259613037
1565964780.15853,5840,1.4656782150268555
1565964782.2621133,5860,1.1432385444641113
1565964783.30797,5870,1.3248629570007324
1565964788.4839191,5920,1.2327377796173096
1565964789.5243788,5930,1.236701250076294
1565964792.6882298,5960,1.3725565671920776
1565964793.7350547,5970,1.1998499631881714
1565964796.897648,6000,1.2600300312042236
1565964799.252409,6020,1.2452707290649414
1565964803.4470687,6060,1.2267643213272095
1565964805.481253,6080,1.306547999382019
1565964807.604624,6100,1.2304558753967285
1565964809.701694,6120,1.27045476436615
1565964812.7510285,6150,1.1873080730438232
1565964816.8134403,6190,1.2991561889648438
1565964817.8581934,6200,1.2858904600143433
1565964819.9096096,6220,1.1944485902786255
1565964823.0417724,6250,1.2398556470870972
1565964827.2092237,6290,1.2135931253433228
1565964832.462925,6340,1.2767540216445923
1565964839.8014143,6410,1.2233940362930298
1565964840.8342838,6420,1.2622836828231812
1565964842.8394482,6440,1.285138726234436
1565964843.8687124,6450,1.2395505905151367
1565964844.9062598,6460,1.316849708557129
1565964845.945935,6470,1.2601890563964844
1565964848.0403798,6490,1.3422845602035522
1565964851.1291919,6520,1.2876919507980347
1565964855.3205938,6560,1.3822438716888428
1565964856.3847067,6570,1.2855819463729858
1565964860.592864,6610,1.2630794048309326
1565964863.7274823,6640,1.241410493850708
1565964867.8976998,6680,1.3084778785705566
1565964871.0055928,6710,1.1594090461730957
1565964872.0594437,6720,1.187114953994751
1565964873.1018007,6730,1.1914395093917847
1565964874.1320896,6740,1.3105136156082153
1565964875.1890697,6750,1.2200459241867065
1565964877.2957933,6770,1.153194785118103
1565964878.320551,6780,1.1957298517227173
1565964879.3805892,6790,1.227392554283142
1565964881.746015,6810,1.270278811454773
1565964882.7420347,6820,1.2333770990371704
1565964883.7815487,6830,1.1824485063552856
1565964884.8050015,6840,1.2225881814956665
1565964886.9004924,6860,1.2624056339263916
1565964888.9746945,6880,1.3841912746429443
1565964890.0048127,6890,1.2531261444091797
1565964897.3323164,6960,1.2448928356170654
1565964900.4065065,6990,1.2386579513549805
1565964901.4770904,7000,1.1996864080429077
1565964902.7806065,7010,1.2161483764648438
1565964904.850656,7030,1.1655679941177368
1565964907.95231,7060,1.30020010471344
1565964910.0670574,7080,1.1801772117614746
1565964912.161484,7100,1.1672582626342773
1565964916.4356568,7140,1.1660488843917847
1565964920.5616648,7180,1.0931060314178467
1565964923.7067187,7210,1.1865229606628418
1565964924.773194,7220,1.1380352973937988
1565964925.83526,7230,1.1623895168304443
1565964926.8883471,7240,1.1637693643569946
1565964927.9331875,7250,1.2444723844528198
1565964933.1611116,7300,1.134474277496338
1565964939.376344,7360,1.0527602434158325
1565964941.4444597,7380,1.2273473739624023
1565964942.4471378,7390,1.1847270727157593
1565964943.5070689,7400,1.1667335033416748
1565964946.63435,7430,1.2137430906295776
1565964949.7229202,7460,1.2144023180007935
1565964950.7393029,7470,1.166915774345398
1565964953.8629363,7500,1.080727458000183
1565964954.9178698,7510,1.170524001121521
1565964955.9789004,7520,1.1827166080474854
1565964958.074779,7540,1.3344085216522217
1565964960.149273,7560,1.2141832113265991
1565964966.458208,7620,1.1471855640411377
1565964969.6303144,7650,1.1412384510040283
1565964970.675427,7660,1.2186205387115479
1565964973.8369174,7690,1.1806540489196777
1565964974.9149923,7700,1.1235687732696533
1565964975.9536746,7710,1.218778371810913
1565964978.075865,7730,1.1748120784759521
1565964979.1300697,7740,1.2664700746536255
1565964985.4342887,7800,1.2017130851745605
1565964989.5137484,7840,1.2277555465698242
1565964990.5058978,7850,1.2207366228103638
1565964992.5875463,7870,1.3246564865112305
1565964994.6347573,7890,1.091854214668274
1565964996.7173607,7910,1.2893315553665161
1565964997.7681975,7920,1.2489169836044312
1565964998.8091762,7930,1.1085407733917236
1565964999.819416,7940,1.166900873184204
1565965000.8341963,7950,1.1988110542297363
1565965003.979585,7980,1.25718092918396
1565965006.1036737,8000,1.1721800565719604
1565965008.612413,8020,1.2364048957824707
1565965011.708834,8050,1.2312467098236084
1565965013.7909064,8070,1.1203749179840088
1565965014.8340287,8080,1.2309865951538086
1565965015.884262,8090,1.206760048866272
1565965020.0305822,8130,1.1648097038269043
1565965022.138777,8150,1.192321538925171
1565965023.1946077,8160,1.0155503749847412
1565965025.317736,8180,1.1558918952941895
1565965028.4909575,8210,1.1157341003417969
1565965032.611073,8250,1.1878187656402588
1565965035.7494636,8280,1.234381079673767
1565965039.3572094,8310,1.2553117275238037
1565965040.4001195,8320,1.1887949705123901
1565965042.4969254,8340,1.2692502737045288
1565965044.5776045,8360,1.1528940200805664
1565965046.667775,8380,1.1380348205566406
1565965051.8986478,8430,1.236681342124939
1565965055.0444336,8460,1.2688102722167969
1565965056.1094692,8470,1.1454559564590454
1565965057.1429691,8480,1.284244179725647
1565965060.25741,8510,1.1864901781082153
1565965068.5383375,8590,1.246901273727417
1565965069.5625138,8600,1.1942729949951172
1565965070.5818477,8610,1.1754004955291748
1565965072.650018,8630,1.0628880262374878
1565965076.823669,8670,1.0439575910568237
1565965078.939367,8690,1.0456428527832031
1565965079.9839349,8700,1.1979960203170776
1565965084.0639036,8740,1.1211864948272705
1565965086.1573677,8760,1.1439402103424072
1565965087.2149775,8770,1.1619950532913208
1565965090.3342278,8800,1.2234976291656494
1565965092.4119089,8820,1.1417940855026245
1565965094.4964535,8840,1.1519314050674438
1565965097.615378,8870,1.1108835935592651
1565965099.7291243,8890,1.1585947275161743
1565965100.8010879,8900,1.2042624950408936
1565965102.9162822,8920,1.1006989479064941
1565965103.9755676,8930,1.1240569353103638
1565965107.0997977,8960,1.1724315881729126
1565965110.1874359,8990,1.0775871276855469
1565965111.2618709,9000,1.3226385116577148
1565965118.7118812,9070,1.1585335731506348
1565965119.75118,9080,1.2890280485153198
1565965120.797095,9090,1.1718941926956177
1565965121.8721406,9100,1.1643320322036743
1565965123.962877,9120,1.2004997730255127
1565965124.9870386,9130,1.1720256805419922
1565965127.0819974,9150,1.207566261291504
1565965128.1367717,9160,1.1397185325622559
1565965129.1959183,9170,1.0520923137664795
1565965132.321859,9200,1.2603590488433838
1565965133.3853228,9210,1.0962855815887451
1565965134.4295278,9220,1.0900990962982178
1565965135.4691641,9230,1.150864601135254
1565965137.5560784,9250,1.2051031589508057
1565965143.795316,9310,1.0578241348266602
1565965144.8351698,9320,1.1163054704666138
1565965147.9861665,9350,1.1962506771087646
1565965155.1850708,9420,1.1330502033233643
1565965158.3280802,9450,1.1207525730133057
1565965165.6186476,9520,1.3036397695541382
1565965166.659242,9530,1.1775989532470703
1565965167.6692739,9540,1.2403042316436768
1565965169.7428348,9560,1.2302186489105225
1565965170.7993648,9570,1.1507866382598877
1565965171.8568347,9580,1.2066621780395508
1565965174.9802365,9610,1.1230533123016357
1565965176.009048,9620,1.1785056591033936
1565965178.0781362,9640,1.1772682666778564
1565965180.190999,9660,1.171852469444275
1565965181.2367988,9670,1.175081491470337
1565965185.4690678,9710,1.0672707557678223
1565965186.51014,9720,1.147265076637268
1565965190.708711,9760,1.1023603677749634
1565965191.767963,9770,1.0417879819869995
1565965192.8110507,9780,1.203168511390686
1565965193.8653398,9790,1.149200201034546
1565965197.0471303,9820,1.1863042116165161
1565965198.0860405,9830,1.2478607892990112
1565965199.137818,9840,1.1463242769241333
1565965202.291136,9870,1.1399708986282349
1565965203.3546305,9880,1.1200634241104126
1565965211.7594485,9960,1.1537553071975708
1565965215.9853814,10000,1.117400884628296
1565965218.418987,10020,1.1125640869140625
1565965220.5608547,10040,1.1563022136688232
1565965221.6089761,10050,1.0603246688842773
1565965224.7515337,10080,1.0555452108383179
1565965225.7904253,10090,1.1793513298034668
1565965227.925535,10110,1.1417778730392456
1565965228.983891,10120,1.2264147996902466
1565965230.0361874,10130,1.2547869682312012
1565965231.0707703,10140,1.0017706155776978
1565965234.161576,10170,1.2200651168823242
1565965242.5398707,10250,1.1282211542129517
1565965244.6335945,10270,1.0847587585449219
1565965246.6806934,10290,1.198357343673706
1565965248.748132,10310,1.05894136428833
1565965249.7992125,10320,1.2614179849624634
1565965250.8041945,10330,1.1208176612854004
1565965252.8679993,10350,1.1731165647506714
1565965254.9732988,10370,1.162564992904663
1565965256.019968,10380,1.1057229042053223
1565965257.079928,10390,1.134523630142212
1565965260.2710006,10420,1.1543729305267334
1565965262.3083367,10440,1.0895771980285645
1565965269.6329777,10510,1.1828579902648926
1565965270.6803682,10520,1.134768009185791
1565965273.8266935,10550,1.0603843927383423
1565965275.9181104,10570,1.120100736618042
1565965282.164859,10630,1.1538360118865967
1565965283.2187262,10640,1.1483827829360962
1565965285.301288,10660,1.0015548467636108
1565965287.4083617,10680,1.250887393951416
1565965291.655968,10720,1.1672886610031128
1565965295.8861709,10760,1.0534565448760986
1565965297.9865394,10780,1.166471242904663
1565965300.4444478,10800,1.1808857917785645
1565965303.608059,10830,1.1826717853546143
1565965304.657432,10840,0.9884544610977173
1565965305.711713,10850,1.1759098768234253
1565965306.77462,10860,1.050264596939087
1565965313.0041451,10920,1.133907437324524
1565965314.0478375,10930,1.1820473670959473
1565965320.2649298,10990,1.1817857027053833
1565965322.6732929,11010,1.043527364730835
1565965324.7734487,11030,1.233563780784607
1565965325.8085046,11040,1.137041449546814
1565965326.8512764,11050,1.0478031635284424
1565965336.2693431,11140,1.1115968227386475
1565965338.3734474,11160,1.189513921737671
1565965341.5155175,11190,1.0533802509307861
1565965345.6838608,11230,1.1492218971252441
1565965347.7652016,11250,1.1615310907363892
1565965348.8116226,11260,1.1935738325119019
1565965352.9710758,11300,1.1278020143508911
1565965354.0249178,11310,1.0468547344207764
1565965356.1310802,11330,1.0953726768493652
1565965357.193234,11340,1.1605697870254517
1565965358.22562,11350,1.0756789445877075
1565965361.3343017,11380,1.103039026260376
1565965362.3729815,11390,1.1966756582260132
1565965372.8101628,11490,1.0616016387939453
1565965374.8587215,11510,1.1727275848388672
1565965375.8891027,11520,0.9973968863487244
1565965379.0640116,11550,1.094256043434143
1565965380.1175222,11560,1.0561022758483887
1565965381.1372058,11570,1.1328608989715576
1565965384.3135653,11600,1.1222038269042969
1565965385.336891,11610,0.9691535234451294
1565965386.3719585,11620,1.130720615386963
1565965401.9870472,11770,1.066433310508728
1565965405.156438,11800,1.175017237663269
1565965407.2202032,11820,1.1275463104248047
1565965408.263999,11830,0.9782701134681702
1565965410.3670816,11850,1.1747177839279175
1565965411.416275,11860,1.1426746845245361
1565965414.4967132,11890,1.1469972133636475
1565965417.6086993,11920,1.1875568628311157
1565965418.6391363,11930,1.1219156980514526
1565965419.6881397,11940,0.9161922931671143
1565965420.7231665,11950,1.1189252138137817
1565965422.8019092,11970,1.0157580375671387
1565965424.9033062,11990,1.1201313734054565
1565965427.2773395,12010,1.1119177341461182
1565965429.2962346,12030,1.016742467880249
1565965430.3197432,12040,1.1395059823989868
1565965432.3694327,12060,1.0965408086776733
1565965434.4755828,12080,1.2297440767288208
1565965436.592779,12100,1.1240143775939941
1565965437.6590242,12110,1.157344102859497
1565965438.7116227,12120,1.1940488815307617
1565965439.763536,12130,1.0433003902435303
1565965440.7710326,12140,1.1670868396759033
1565965451.273991,12240,1.0377411842346191
1565965455.397846,12280,1.1148513555526733
1565965459.59327,12320,1.0754543542861938
1565965460.6526937,12330,1.0722800493240356
1565965461.702191,12340,1.1172064542770386
1565965463.7749822,12360,1.1858469247817993
1565965466.930422,12390,1.1070185899734497
1565965470.1378536,12420,1.110190987586975
1565965472.1742477,12440,1.1085680723190308
1565965474.2563522,12460,0.9815794229507446
1565965475.3048003,12470,1.0706007480621338
1565965477.3974454,12490,1.1895148754119873
1565965481.6055682,12530,1.0667728185653687
1565965482.6266117,12540,1.131028652191162
1565965483.63962,12550,1.1468077898025513
1565965485.6923869,12570,1.0815768241882324
1565965486.7484565,12580,1.1491777896881104
1565965489.8887188,12610,1.1096075773239136
1565965490.9424672,12620,1.1271448135375977
1565965491.9916348,12630,1.1033813953399658
1565965493.0458002,12640,1.0359373092651367
1565965495.163776,12660,1.0432745218276978
1565965500.3534012,12710,1.1602270603179932
1565965503.5251167,12740,1.1140320301055908
1565965508.758668,12790,1.1293810606002808
1565965510.8765574,12810,1.1289403438568115
1565965515.0132103,12850,1.0608209371566772
1565965517.0789053,12870,1.158854603767395
1565965521.2917871,12910,1.1914751529693604
1565965522.345952,12920,1.0490144491195679
1565965523.4159229,12930,1.1553596258163452
1565965524.526947,12940,1.0393999814987183
1565965526.6516197,12960,1.0096290111541748
1565965529.817222,12990,1.107452392578125
1565965530.8815994,13000,1.0757648944854736
1565965533.2638707,13020,1.0998685359954834
1565965534.3121939,13030,1.0199750661849976
1565965535.3617477,13040,1.0970304012298584
1565965541.6866524,13100,1.1115044355392456
1565965543.7485192,13120,1.0652552843093872
1565965544.7977629,13130,1.1583846807479858
1565965546.9047308,13150,1.112550139427185
1565965547.94481,13160,1.030407190322876
1565965550.9368005,13190,1.161137342453003
1565965552.007622,13200,1.10466468334198
1565965557.278201,13250,1.0281739234924316
1565965558.31286,13260,0.9774370193481445
1565965559.33943,13270,0.9818403124809265
1565965562.395082,13300,1.1274672746658325
1565965564.4736984,13320,0.983078122138977
1565965565.4962919,13330,1.1435160636901855
1565965566.545567,13340,1.1295642852783203
1565965567.595792,13350,1.1253418922424316
1565965568.6428864,13360,1.0567059516906738
1565965569.6696422,13370,1.177288293838501
1565965575.891829,13430,1.1283482313156128
1565965581.1199718,13480,1.2029082775115967
1565965582.1770828,13490,1.1687301397323608
1565965583.254548,13500,1.083802342414856
1565965588.396499,13550,1.1389559507369995
1565965592.5662606,13590,1.277019739151001
1565965594.7077196,13610,1.0458261966705322
1565965595.7326016,13620,1.1167349815368652
1565965599.877864,13660,1.1018362045288086
1565965604.0679407,13700,1.1009620428085327
1565965611.470074,13770,1.029862642288208
1565965613.5453684,13790,1.0511232614517212
1565965616.6738307,13820,1.0584173202514648
1565965618.7154436,13840,1.092071294784546
1565965619.7650938,13850,1.0543874502182007
1565965622.924533,13880,1.0587682723999023
1565965623.9863,13890,1.1529649496078491
1565965626.1222606,13910,1.2144508361816406
1565965627.175363,13920,0.9605646133422852
1565965630.2961698,13950,1.1184686422348022
1565965648.39487,14120,1.1872456073760986
1565965649.4057598,14130,1.1584032773971558
1565965650.4040015,14140,1.2352012395858765
1565965651.4298859,14150,1.0284916162490845
1565965655.6013143,14190,0.9911661744117737
1565965658.64639,14220,1.1033635139465332
1565965659.6920464,14230,0.9761557579040527
1565965662.8447902,14260,1.1490522623062134
1565965663.8984637,14270,1.0565462112426758
1565965664.9166508,14280,1.112191081047058
1565965669.0233183,14320,1.1161229610443115
1565965670.058009,14330,1.095849871635437
1565965671.1014924,14340,1.0601080656051636
1565965673.2091937,14360,1.1142027378082275
1565965675.2939956,14380,1.0685304403305054
1565965677.419668,14400,1.1188795566558838
1565965679.5406318,14420,1.1017452478408813
1565965685.8866787,14480,1.1340579986572266
1565965687.990848,14500,0.9855664372444153
1565965693.1316812,14550,1.0964008569717407
1565965694.1729445,14560,1.1279436349868774
1565965703.5607347,14650,1.1216323375701904
1565965704.5867536,14660,1.1780691146850586
1565965716.0253663,14770,1.0083069801330566
1565965720.1352415,14810,1.0436264276504517
1565965721.1855006,14820,1.1341971158981323
1565965724.3247378,14850,1.0708632469177246
1565965725.365851,14860,1.132291316986084
1565965728.511287,14890,1.092344045639038
1565965730.6237442,14910,1.1238648891448975
1565965731.6752973,14920,1.1739376783370972
1565965732.7196507,14930,1.042907953262329
1565965739.97046,15000,1.077833652496338
1565965741.270811,15010,0.9520524144172668
1565965742.2977905,15020,1.0881272554397583
1565965743.3462303,15030,1.0242679119110107
1565965746.5186672,15060,1.132420539855957
1565965748.5656633,15080,1.230050802230835
1565965749.5616035,15090,0.9910204410552979
1565965750.5956166,15100,1.0382789373397827
1565965751.6483347,15110,1.0056798458099365
1565965756.894249,15160,1.1614770889282227
1565965759.0080209,15180,1.0820053815841675
1565965764.2358959,15230,1.1157162189483643
1565965765.2727687,15240,1.0263530015945435
1565965768.3100092,15270,1.1112616062164307
1565965775.6829338,15340,0.9892604351043701
1565965777.7419603,15360,1.0683058500289917
1565965788.2404666,15460,0.9263728857040405
1565965790.3230083,15480,1.0288454294204712
1565965791.3336716,15490,0.9459661245346069
1565965793.4505525,15510,1.0556726455688477
1565965794.5083969,15520,1.1170819997787476
1565965796.5869522,15540,1.0954896211624146
1565965797.6444194,15550,1.129238247871399
1565965803.9728005,15610,1.1536682844161987
1565965805.000829,15620,1.0532565116882324
1565965811.2421236,15680,1.0119855403900146
1565965812.2992494,15690,1.0483770370483398
1565965821.733078,15780,1.2765065431594849
1565965825.8775983,15820,0.9793848991394043
1565965828.0076852,15840,1.198426604270935
1565965832.2375896,15880,1.091963529586792
1565965838.5119402,15940,1.0536212921142578
1565965841.6456537,15970,1.1381964683532715
1565965843.753017,15990,0.9681938886642456
1565965847.145113,16020,1.1104736328125
1565965849.2588372,16040,1.1029863357543945
1565965850.320349,16050,1.1022753715515137
1565965854.5211167,16090,1.0838338136672974
1565965855.5850153,16100,1.0598008632659912
1565965857.684514,16120,1.175000786781311
1565965858.7136204,16130,1.1716898679733276
1565965860.7961633,16150,0.9701117277145386
1565965863.9166164,16180,1.0199923515319824
1565965864.9760478,16190,1.1050387620925903
1565965866.0209064,16200,0.9913925528526306
1565965870.2113106,16240,0.9854247570037842
1565965872.3026996,16260,1.0958861112594604
1565965873.3634796,16270,1.196564793586731
1565965874.420615,16280,1.0423853397369385
1565965876.4938521,16300,1.0077015161514282
1565965878.5972807,16320,1.0706911087036133
1565965880.6659796,16340,1.117661476135254
1565965883.7917821,16370,0.9091396331787109
1565965886.962191,16400,1.0383254289627075
1565965888.0189002,16410,1.0892071723937988
1565965889.0924666,16420,1.0377720594406128
1565965892.2520373,16450,1.2331212759017944
1565965894.3368592,16470,1.0562536716461182
1565965895.3896358,16480,1.2183607816696167
1565965898.5336373,16510,1.1690666675567627
1565965899.5345426,16520,1.1693017482757568
1565965902.6512377,16550,1.0710842609405518
1565965906.72574,16590,0.9813649654388428
1565965907.7775502,16600,1.1409543752670288
1565965908.8190815,16610,1.1067242622375488
1565965916.144339,16680,1.17221999168396
1565965918.2477577,16700,1.160840392112732
1565965919.281252,16710,1.1169979572296143
1565965920.3049417,16720,1.088710069656372
1565965923.448521,16750,1.0750595331192017
1565965924.4989114,16760,1.1247323751449585
1565965926.613464,16780,0.9978296756744385
1565965930.7822318,16820,1.1317576169967651
1565965931.829015,16830,1.0227941274642944
1565965932.8566144,16840,1.0992112159729004
1565965935.927968,16870,1.0804228782653809
1565965940.142775,16910,1.0422812700271606
1565965941.1782942,16920,1.1600792407989502
1565965943.2477155,16940,1.179389238357544
1565965944.3125038,16950,0.9658330082893372
1565965945.3716364,16960,1.040899395942688
1565965946.4341524,16970,1.0133085250854492
1565965948.542063,16990,1.0719342231750488
1565965951.9855494,17020,1.07288658618927
1565965953.032053,17030,1.0623741149902344
1565965954.0914264,17040,1.040219783782959
1565965955.1506617,17050,1.059095859527588
1565965959.3000526,17090,1.0778462886810303
1565965960.367385,17100,1.0669957399368286
1565965965.662423,17150,1.0469270944595337
1565965967.7751937,17170,1.000497579574585
1565965968.8389966,17180,1.1919530630111694
1565965969.882958,17190,1.108066439628601
1565965974.0763927,17230,1.149874210357666
1565965977.2271051,17260,1.0448695421218872
1565965979.309424,17280,1.1402993202209473
