Wall time,Step,Value
1565733601.3874767,2120,1.4628217220306396
1565733612.0639262,2220,1.5257954597473145
1565733613.095937,2230,1.485494613647461
1565733615.1841855,2250,1.383342981338501
1565733617.279641,2270,1.4068703651428223
1565733619.3730724,2290,1.4567266702651978
1565733622.8174531,2320,1.542970895767212
1565733623.8766897,2330,1.482515811920166
1565733624.9220846,2340,1.3621671199798584
1565733628.0276277,2370,1.5608867406845093
1565733638.3269067,2470,1.471766471862793
1565733640.3828518,2490,1.4517308473587036
1565733646.634259,2550,1.4333465099334717
1565733649.778335,2580,1.3964190483093262
1565733650.8302507,2590,1.41657555103302
1565733651.898061,2600,1.4064807891845703
1565733652.9427497,2610,1.4505301713943481
1565733655.0416474,2630,1.3435001373291016
1565733659.1607864,2670,1.5269051790237427
1565733661.2016733,2690,1.4356011152267456
1565733663.266195,2710,1.391845703125
1565733665.3107114,2730,1.50311279296875
1565733670.5252335,2780,1.3814414739608765
1565733676.7684643,2840,1.487093210220337
1565733684.0950396,2910,1.41038179397583
1565733685.1522276,2920,1.458105444908142
1565733690.3375,2970,1.3988935947418213
1565733691.378623,2980,1.4050076007843018
1565733694.8318734,3010,1.4461246728897095
1565733695.8837218,3020,1.3654849529266357
1565733696.9188514,3030,1.4635491371154785
1565733701.068443,3070,1.4020558595657349
1565733702.105486,3080,1.3986310958862305
1565733704.1538994,3100,1.41926908493042
1565733707.3014143,3130,1.4968199729919434
1565733711.4768565,3170,1.5508314371109009
1565733712.525836,3180,1.46341872215271
1565733713.558395,3190,1.3667492866516113
1565733714.6143816,3200,1.48866868019104
1565733716.6933615,3220,1.4415323734283447
1565733719.8400993,3250,1.3560913801193237
1565733720.8407583,3260,1.4798871278762817
1565733721.8926456,3270,1.4987519979476929
1565733725.3896213,3300,1.4272345304489136
1565733728.5065546,3330,1.3807809352874756
1565733734.7703497,3390,1.3246864080429077
1565733736.888436,3410,1.4132581949234009
1565733740.021361,3440,1.4618481397628784
1565733741.071323,3450,1.382861614227295
1565733743.1637251,3470,1.3641386032104492
1565733744.2116375,3480,1.411133050918579
1565733749.4711459,3530,1.4090230464935303
1565733750.514296,3540,1.4044451713562012
1565733754.627263,3580,1.4659534692764282
1565733756.7567723,3600,1.5147148370742798
1565733759.9171543,3630,1.3089104890823364
1565733764.0430999,3670,1.4507451057434082
1565733768.2503898,3710,1.4587347507476807
1565733770.3525317,3730,1.4026323556900024
1565733774.5577705,3770,1.4664379358291626
1565733775.6090271,3780,1.4342041015625
1565733776.6669228,3790,1.3979153633117676
1565733778.7925508,3810,1.3431071043014526
1565733784.0160298,3860,1.4546276330947876
1565733785.066721,3870,1.328912615776062
1565733789.5340285,3910,1.4333992004394531
1565733790.585041,3920,1.2634576559066772
1565733791.609329,3930,1.5186437368392944
1565733802.2609773,4030,1.460677981376648
1565733807.461616,4080,1.3873728513717651
1565733814.6863132,4150,1.3375095129013062
1565733815.7288728,4160,1.4353691339492798
1565733821.2685928,4210,1.3981155157089233
1565733822.3207917,4220,1.4876292943954468
1565733824.4001641,4240,1.513564109802246
1565733826.4868076,4260,1.454767107963562
1565733830.6134577,4300,1.2815046310424805
1565733839.9969456,4390,1.4062031507492065
1565733842.0951493,4410,1.4256742000579834
1565733843.1430495,4420,1.473934292793274
1565733846.2881682,4450,1.4594073295593262
1565733852.6281626,4510,1.2822656631469727
1565733860.9230478,4590,1.3950445652008057
1565733861.996827,4600,1.4630401134490967
1565733863.0416768,4610,1.2774524688720703
1565733865.0961874,4630,1.3694456815719604
1565733866.148634,4640,1.3634785413742065
1565733869.22125,4670,1.343103289604187
1565733870.2133772,4680,1.4200494289398193
1565733875.4336636,4730,1.3870389461517334
1565733876.4639676,4740,1.4364426136016846
1565733887.8472204,4850,1.3370281457901
1565733890.977482,4880,1.31541109085083
1565733892.0220103,4890,1.5086467266082764
1565733894.0906887,4910,1.2683597803115845
1565733896.0706248,4930,1.3875261545181274
1565733899.1469545,4960,1.4074673652648926
1565733910.8615303,5070,1.3263278007507324
1565733914.9776237,5110,1.35843825340271
1565733916.0229783,5120,1.327660083770752
1565733918.1083395,5140,1.3675901889801025
1565733921.2248378,5170,1.4047155380249023
1565733923.2400723,5190,1.522867202758789
1565733928.43728,5240,1.3624850511550903
1565733929.4451933,5250,1.401747226715088
1565733935.5936007,5310,1.396133303642273
1565733937.6774259,5330,1.3180264234542847
1565733938.7332063,5340,1.386749505996704
1565733939.7811408,5350,1.2767512798309326
1565733940.836801,5360,1.4553152322769165
1565733941.8951354,5370,1.4745748043060303
1565733942.9100142,5380,1.4206249713897705
1565733944.9985824,5400,1.4656096696853638
1565733947.0907974,5420,1.4451725482940674
1565733952.1773663,5470,1.4328604936599731
1565733953.2197895,5480,1.3913869857788086
1565733954.2665486,5490,1.3061991930007935
1565733956.372875,5510,1.3878846168518066
1565733960.4621775,5550,1.2845371961593628
1565733962.5443254,5570,1.466156244277954
1565733964.626306,5590,1.3276631832122803
1565733968.7691698,5630,1.4124109745025635
1565733969.8076339,5640,1.4365406036376953
1565733970.8535416,5650,1.3530687093734741
1565733974.997592,5690,1.4151479005813599
1565733979.0831835,5730,1.2858561277389526
1565733980.1267033,5740,1.366151213645935
1565733983.2510529,5770,1.3654314279556274
1565733985.3201306,5790,1.4279108047485352
1565733986.385956,5800,1.2367011308670044
1565733987.4413543,5810,1.3167059421539307
1565733988.493374,5820,1.3669596910476685
1565733989.5299416,5830,1.4661084413528442
1565733990.5670779,5840,1.2820175886154175
1565733992.6411214,5860,1.3795294761657715
1565733993.677777,5870,1.3341569900512695
1565733998.9033957,5920,1.3390653133392334
1565733999.9389656,5930,1.40455162525177
1565734003.065069,5960,1.3940637111663818
1565734004.1029809,5970,1.4136353731155396
1565734007.2655451,6000,1.321832537651062
1565734009.723062,6020,1.3668235540390015
1565734013.8613865,6060,1.3275012969970703
1565734015.9658504,6080,1.3280409574508667
1565734018.0511708,6100,1.4350080490112305
1565734020.1155143,6120,1.326715111732483
1565734023.2536552,6150,1.3024311065673828
1565734027.4498868,6190,1.415554165840149
1565734028.5134175,6200,1.2743549346923828
1565734030.602627,6220,1.4256266355514526
1565734033.7044797,6250,1.3792306184768677
1565734037.9028838,6290,1.3680833578109741
1565734043.0954604,6340,1.2488110065460205
1565734050.3593342,6410,1.2865712642669678
1565734051.3557122,6420,1.369897484779358
1565734053.4324195,6440,1.3515952825546265
1565734054.4837344,6450,1.3434526920318604
1565734055.5401392,6460,1.2685571908950806
1565734056.590464,6470,1.308260202407837
1565734058.6941144,6490,1.350530982017517
1565734061.8347163,6520,1.2979103326797485
1565734066.049242,6560,1.3028082847595215
1565734067.1007926,6570,1.2996666431427002
1565734071.2396142,6610,1.403686285018921
1565734074.28934,6640,1.3261586427688599
1565734078.4181743,6680,1.2275243997573853
1565734081.5869937,6710,1.3208913803100586
1565734082.6186697,6720,1.3161710500717163
1565734083.6265192,6730,1.2874140739440918
1565734084.6674862,6740,1.2763659954071045
1565734085.7149587,6750,1.357566237449646
1565734087.8123512,6770,1.230441689491272
1565734088.8437698,6780,1.2758889198303223
1565734089.8832846,6790,1.3494651317596436
1565734092.0069833,6810,1.2846565246582031
1565734093.0401711,6820,1.3763103485107422
1565734094.051022,6830,1.3927464485168457
1565734095.0682356,6840,1.3183881044387817
1565734097.1297648,6860,1.2456927299499512
1565734099.2197344,6880,1.3267892599105835
1565734100.257361,6890,1.4175658226013184
1565734107.5567813,6960,1.272784948348999
1565734110.6865547,6990,1.3612704277038574
1565734111.7117257,7000,1.282787799835205
1565734113.018011,7010,1.3737348318099976
1565734115.0576632,7030,1.2670810222625732
1565734118.0653737,7060,1.3815549612045288
1565734120.1393883,7080,1.3781468868255615
1565734122.2705407,7100,1.2707219123840332
1565734126.4646416,7140,1.3194845914840698
1565734130.6758132,7180,1.4125735759735107
1565734133.7961044,7210,1.333217740058899
1565734134.788742,7220,1.324572205543518
1565734135.8143246,7230,1.2957754135131836
1565734136.8604918,7240,1.4408762454986572
1565734137.9070742,7250,1.2475922107696533
1565734143.0981631,7300,1.3826041221618652
1565734149.3556452,7360,1.2741771936416626
1565734151.4389515,7380,1.3156644105911255
1565734152.4875853,7390,1.3106763362884521
1565734153.550307,7400,1.3186931610107422
1565734156.7642503,7430,1.2423664331436157
1565734159.9126713,7460,1.3757307529449463
1565734160.9558973,7470,1.354744791984558
1565734164.1396544,7500,1.484780192375183
1565734165.1935103,7510,1.298514485359192
1565734166.2471478,7520,1.3445978164672852
1565734168.3132818,7540,1.3541908264160156
1565734170.4066424,7560,1.2916386127471924
1565734176.5721724,7620,1.389115571975708
1565734179.643371,7650,1.3263908624649048
1565734180.6454394,7660,1.333860993385315
1565734183.7400646,7690,1.3038887977600098
1565734184.814295,7700,1.3078161478042603
1565734185.855068,7710,1.2687160968780518
1565734187.9331875,7730,1.3295670747756958
1565734188.9488182,7740,1.2016737461090088
1565734195.4552515,7800,1.3142766952514648
1565734199.5692308,7840,1.3256051540374756
1565734200.6247072,7850,1.4071139097213745
1565734202.707018,7870,1.1333463191986084
1565734204.8118799,7890,1.2705698013305664
1565734206.939261,7910,1.2744678258895874
1565734207.9888608,7920,1.2245862483978271
1565734209.0451262,7930,1.315969467163086
1565734210.09598,7940,1.2470358610153198
1565734211.1410503,7950,1.2968964576721191
1565734214.2592773,7980,1.3475854396820068
1565734216.3171122,8000,1.3671518564224243
1565734218.6606867,8020,1.2818012237548828
1565734221.739523,8050,1.2870545387268066
1565734223.8196352,8070,1.2737232446670532
1565734224.8677552,8080,1.258611798286438
1565734225.9157763,8090,1.3526326417922974
1565734230.314734,8130,1.280106544494629
1565734232.3820858,8150,1.3145123720169067
1565734233.429404,8160,1.4143844842910767
1565734235.4692292,8180,1.2334625720977783
1565734238.622157,8210,1.319514274597168
1565734242.7671342,8250,1.2856024503707886
1565734245.8733435,8280,1.3200215101242065
1565734249.2781258,8310,1.3344395160675049
1565734250.3238034,8320,1.3464807271957397
1565734252.3708613,8340,1.4256707429885864
1565734254.4500456,8360,1.2790488004684448
1565734256.4373307,8380,1.3770520687103271
1565734261.8843777,8430,1.264304518699646
1565734265.036419,8460,1.2160418033599854
1565734266.0815666,8470,1.2587306499481201
1565734267.1274934,8480,1.1820948123931885
1565734270.2464309,8510,1.3111956119537354
1565734278.4465392,8590,1.307452917098999
1565734279.79205,8600,1.2045409679412842
1565734280.8147511,8610,1.2078204154968262
1565734282.8455508,8630,1.2334330081939697
1565734286.9400384,8670,1.2060168981552124
1565734289.0000145,8690,1.3187599182128906
1565734290.0697205,8700,1.2695231437683105
1565734294.227064,8740,1.242706060409546
1565734296.319385,8760,1.2138361930847168
1565734297.3648565,8770,1.2463093996047974
1565734300.5280128,8800,1.210527777671814
1565734302.5624156,8820,1.1233127117156982
1565734304.6318538,8840,1.119748830795288
1565734307.757305,8870,1.3181471824645996
1565734309.8355768,8890,1.2090147733688354
1565734310.8700137,8900,1.3278921842575073
1565734312.916021,8920,1.2878427505493164
1565734313.9486785,8930,1.2027702331542969
1565734317.1062725,8960,1.1512064933776855
1565734320.2315497,8990,1.1622172594070435
1565734321.2876017,9000,1.1875686645507812
1565734328.752221,9070,1.2073003053665161
1565734329.7582288,9080,1.3151938915252686
1565734330.7992969,9090,1.1365852355957031
1565734332.1642737,9100,1.2277194261550903
1565734334.2242222,9120,1.386204481124878
1565734335.2625165,9130,1.2926790714263916
1565734337.3296704,9150,1.2262262105941772
1565734338.361793,9160,1.3501567840576172
1565734339.4087074,9170,1.214986801147461
1565734342.5665643,9200,1.2557073831558228
1565734343.6059902,9210,1.2163000106811523
1565734344.6556852,9220,1.2145171165466309
1565734345.7063193,9230,1.278511881828308
1565734347.7966378,9250,1.1847729682922363
1565734354.0626006,9310,1.192622184753418
1565734355.1215596,9320,1.296586036682129
1565734358.1871495,9350,1.1693938970565796
1565734365.4211478,9420,1.264938473701477
1565734368.5629973,9450,1.2755827903747559
1565734376.1248786,9520,1.2404773235321045
1565734377.182659,9530,1.3023755550384521
1565734378.2328098,9540,1.211037516593933
1565734380.30929,9560,1.2326561212539673
1565734381.3394735,9570,1.0998330116271973
1565734382.3771143,9580,1.0509140491485596
1565734385.5237522,9610,1.224357008934021
1565734386.5882819,9620,1.183018684387207
1565734388.7109346,9640,1.1535956859588623
1565734390.777605,9660,1.1700880527496338
1565734391.7958114,9670,1.083561897277832
1565734396.1833553,9710,1.0648729801177979
1565734397.2270856,9720,1.0598481893539429
1565734401.3313584,9760,1.1410572528839111
1565734402.3680096,9770,1.1848149299621582
1565734403.3835218,9780,1.1487998962402344
1565734404.4270504,9790,1.206001877784729
1565734407.559706,9820,1.1863298416137695
1565734408.6131709,9830,1.2183161973953247
1565734409.6554585,9840,1.197709560394287
1565734412.7583907,9870,1.1998993158340454
1565734413.8049958,9880,1.0441656112670898
1565734422.0748768,9960,1.2288007736206055
1565734426.1283329,10000,1.1190351247787476
1565734428.4324648,10020,1.2881869077682495
1565734430.5199707,10040,1.1556810140609741
1565734431.5574338,10050,1.1728792190551758
1565734434.6933239,10080,1.1936836242675781
1565734435.714303,10090,1.209108829498291
1565734438.066136,10110,1.1731239557266235
1565734439.1167781,10120,1.1289222240447998
1565734440.1724255,10130,1.1461700201034546
1565734441.2303398,10140,1.1881515979766846
1565734444.3736084,10170,1.2317529916763306
1565734452.6425714,10250,1.1919641494750977
1565734454.746253,10270,1.0821762084960938
1565734456.7826872,10290,1.158773422241211
1565734458.9023879,10310,1.173579216003418
1565734459.9685428,10320,1.2617377042770386
1565734461.035953,10330,1.1708307266235352
1565734463.1437836,10350,1.1548961400985718
1565734465.2167916,10370,1.1156874895095825
1565734466.2412887,10380,1.2397139072418213
1565734467.2921574,10390,1.2175679206848145
1565734470.4787273,10420,1.2395833730697632
1565734472.5741944,10440,1.1125622987747192
1565734479.8958447,10510,1.2412662506103516
1565734480.9248266,10520,1.1529209613800049
1565734484.0323381,10550,1.2233343124389648
1565734486.0866802,10570,1.2014834880828857
1565734492.6858234,10630,1.1853322982788086
1565734493.715481,10640,1.262170433998108
1565734495.8146913,10660,1.2373509407043457
1565734497.9163787,10680,1.1529539823532104
1565734502.1114662,10720,1.1805975437164307
1565734506.196502,10760,1.0312272310256958
1565734508.2967916,10780,1.17059326171875
1565734510.4115846,10800,1.0910671949386597
1565734513.5444493,10830,1.2491024732589722
1565734514.5853996,10840,1.164595127105713
1565734515.6322606,10850,1.2177282571792603
1565734516.652065,10860,1.1936955451965332
1565734522.8610182,10920,1.1532710790634155
1565734523.9027967,10930,1.0946264266967773
1565734530.1545208,10990,1.0109226703643799
1565734532.4829671,11010,1.096430778503418
1565734534.5915108,11030,1.2471733093261719
1565734535.6388388,11040,1.1908841133117676
1565734536.6842682,11050,1.1076972484588623
1565734546.1069388,11140,1.1518892049789429
1565734548.1512656,11160,1.0958515405654907
1565734551.2353907,11190,1.091895341873169
1565734555.3991756,11230,1.1315662860870361
1565734557.4557552,11250,1.074945092201233
1565734558.49359,11260,1.0661673545837402
1565734562.701061,11300,1.0801236629486084
1565734563.7257643,11310,1.0558750629425049
1565734565.812076,11330,1.1484920978546143
1565734566.8528109,11340,1.0230201482772827
1565734567.8998976,11350,1.14627206325531
1565734571.0366836,11380,1.0687000751495361
1565734572.076693,11390,1.1327180862426758
1565734582.4420078,11490,1.0534225702285767
1565734584.557021,11510,1.0970935821533203
1565734585.6174533,11520,1.0464670658111572
1565734588.7456381,11550,1.0583319664001465
1565734589.7650313,11560,1.160292625427246
1565734590.7848985,11570,1.1846940517425537
1565734593.9453294,11600,1.0889478921890259
1565734594.9896188,11610,1.12386953830719
1565734596.0287392,11620,1.1329410076141357
1565734611.608202,11770,1.0414625406265259
1565734614.752224,11800,1.1831899881362915
1565734616.8033514,11820,1.1875420808792114
1565734617.823432,11830,1.2026817798614502
1565734619.8861673,11850,1.0992798805236816
1565734620.9226563,11860,1.1795997619628906
1565734624.0560012,11890,1.1364856958389282
1565734627.2169096,11920,1.1029002666473389
1565734628.2619565,11930,1.035351037979126
1565734629.3232095,11940,1.0906833410263062
1565734630.367878,11950,1.0734891891479492
1565734632.4766386,11970,1.1303132772445679
1565734634.585479,11990,1.1260967254638672
1565734636.9025056,12010,1.1104214191436768
1565734638.9137824,12030,1.094085454940796
1565734639.926094,12040,1.0881452560424805
1565734642.0201697,12060,1.1440465450286865
1565734644.1166482,12080,1.0142408609390259
1565734646.2258143,12100,1.1596134901046753
1565734647.2754197,12110,1.1505261659622192
1565734648.3006496,12120,1.2114061117172241
1565734649.3341858,12130,1.135886311531067
1565734650.3802433,12140,1.1578567028045654
1565734661.063606,12240,1.103110671043396
1565734665.2064736,12280,1.1326152086257935
1565734669.4295473,12320,1.1161096096038818
1565734670.4557278,12330,1.058384656906128
1565734671.4855692,12340,1.0722047090530396
1565734673.5449493,12360,1.1120980978012085
1565734676.5602114,12390,1.130157470703125
1565734679.6970537,12420,1.116373062133789
1565734681.785287,12440,1.1295384168624878
1565734683.8667395,12460,0.9819687604904175
1565734684.9104583,12470,1.094109296798706
1565734686.9957619,12490,1.1209712028503418
1565734691.216603,12530,1.0046088695526123
1565734692.2569735,12540,1.0284568071365356
1565734693.3022199,12550,1.0946332216262817
1565734695.3986278,12570,1.1895809173583984
1565734696.439651,12580,1.0915985107421875
1565734699.5756836,12610,1.0225094556808472
1565734700.5582254,12620,1.153980016708374
1565734701.6016343,12630,1.1316287517547607
1565734702.6491718,12640,1.0393433570861816
1565734704.7290123,12660,1.140224814414978
1565734709.980892,12710,1.0570495128631592
1565734713.1236422,12740,0.9888296723365784
1565734718.3028154,12790,1.1121735572814941
1565734720.6718264,12810,1.0469416379928589
1565734724.766213,12850,1.0977425575256348
1565734726.8378754,12870,1.0665206909179688
1565734730.8928618,12910,1.0595227479934692
1565734731.9107957,12920,1.1168396472930908
1565734732.9520638,12930,1.0806150436401367
1565734733.9905474,12940,1.029008388519287
1565734736.0731194,12960,1.107003092765808
1565734739.1980176,12990,1.1090171337127686
1565734740.267638,13000,1.1266322135925293
1565734742.607875,13020,1.2266305685043335
1565734743.637456,13030,1.154386043548584
1565734744.68261,13040,1.0863473415374756
1565734750.9744308,13100,1.1380786895751953
1565734753.037325,13120,1.0814934968948364
1565734754.05582,13130,1.069219708442688
1565734756.1293612,13150,1.104182481765747
1565734757.1788461,13160,1.1563351154327393
1565734760.3280122,13190,1.0508607625961304
1565734761.3957398,13200,1.081133484840393
1565734766.703865,13250,1.0200159549713135
1565734767.7532935,13260,1.031413197517395
1565734768.8055615,13270,1.0852103233337402
1565734771.9089415,13300,1.2311837673187256
1565734774.0217206,13320,1.0523171424865723
1565734775.0611522,13330,1.041959285736084
1565734776.090593,13340,1.0774897336959839
1565734777.1238098,13350,1.1643933057785034
1565734778.1524513,13360,1.15134596824646
1565734779.193424,13370,1.0191484689712524
1565734785.3959248,13430,1.1306675672531128
1565734790.5871687,13480,1.1855043172836304
1565734791.6354375,13490,1.207401990890503
1565734792.6786873,13500,1.0536079406738281
1565734797.9157555,13550,0.9965208768844604
1565734802.0457304,13590,1.1115472316741943
1565734804.1632035,13610,1.084071159362793
1565734805.2245493,13620,1.0864068269729614
1565734809.4061205,13660,1.143820881843567
1565734813.518289,13700,1.1426972150802612
1565734820.800139,13770,1.0670239925384521
1565734822.8465343,13790,1.1905488967895508
1565734826.0065398,13820,1.0397553443908691
1565734828.0413587,13840,1.047160267829895
1565734829.06962,13850,1.0247950553894043
1565734832.1542306,13880,0.9466959834098816
1565734833.1778162,13890,1.126136302947998
1565734835.2783804,13910,1.1286510229110718
1565734836.3111682,13920,1.0446230173110962
1565734839.38057,13950,1.0897910594940186
1565734857.2978442,14120,1.02229642868042
1565734858.347089,14130,1.055256962776184
1565734859.4029744,14140,1.1729846000671387
1565734860.4419904,14150,1.1341480016708374
1565734864.596243,14190,1.1245381832122803
1565734867.7365532,14220,1.0378376245498657
1565734868.766555,14230,1.0858436822891235
1565734871.9132771,14260,1.1063628196716309
1565734872.9570231,14270,1.1452199220657349
1565734874.0126786,14280,1.1927180290222168
1565734878.2183874,14320,0.9634448289871216
1565734879.2582495,14330,1.137881875038147
1565734880.2960467,14340,1.0323625802993774
1565734882.4033356,14360,1.0436044931411743
1565734884.5168126,14380,1.1357332468032837
1565734886.6261444,14400,1.1515322923660278
1565734888.6927965,14420,1.0570886135101318
1565734894.9493022,14480,1.0640498399734497
1565734897.008786,14500,1.0288578271865845
1565734902.1381605,14550,1.0733367204666138
1565734903.183265,14560,1.1111576557159424
1565734912.6406844,14650,1.0749223232269287
1565734913.6629784,14660,0.995530366897583
1565734925.0036151,14770,1.0045610666275024
1565734929.150312,14810,1.096726894378662
1565734930.1797369,14820,1.1032207012176514
1565734933.254788,14850,0.9814616441726685
1565734934.2985368,14860,1.0808602571487427
1565734937.384455,14890,1.156442403793335
1565734939.4978461,14910,0.9929061532020569
1565734940.5452664,14920,1.0110275745391846
1565734941.568945,14930,1.0281007289886475
1565734948.7658076,15000,1.0361948013305664
1565734950.0944808,15010,1.0150501728057861
1565734951.140908,15020,1.1239585876464844
1565734952.185208,15030,1.0617386102676392
1565734955.2913005,15060,1.1239619255065918
1565734957.3619077,15080,0.9874036312103271
1565734958.4059699,15090,0.9511889219284058
1565734959.428093,15100,0.9705098867416382
1565734960.4297733,15110,1.145161747932434
1565734965.6372173,15160,1.0561226606369019
1565734967.706245,15180,1.0101170539855957
1565734972.8565524,15230,1.0766736268997192
1565734973.8999598,15240,1.055757761001587
1565734977.0494761,15270,1.0203216075897217
1565734984.3833318,15340,1.0041860342025757
1565734986.4494672,15360,1.1503623723983765
1565734997.2524586,15460,1.0331240892410278
1565734999.341443,15480,1.1797583103179932
1565735000.3813355,15490,1.2441580295562744
1565735002.4694166,15510,1.1418133974075317
1565735003.5333312,15520,1.0990464687347412
1565735005.617616,15540,1.0109623670578003
1565735006.6472938,15550,1.1293152570724487
1565735012.9360218,15610,1.0874203443527222
1565735013.98854,15620,0.9647793173789978
1565735020.2127078,15680,0.9441652297973633
1565735021.2529166,15690,1.0859344005584717
1565735030.6475642,15780,1.0987855195999146
1565735034.856183,15820,1.1200371980667114
1565735036.9317136,15840,1.1182085275650024
1565735041.0968618,15880,1.0133596658706665
1565735047.3103194,15940,1.1109968423843384
1565735050.445132,15970,1.0687227249145508
1565735052.5393362,15990,1.1311736106872559
1565735055.9694288,16020,1.0311312675476074
1565735058.0747788,16040,1.0280637741088867
1565735059.134835,16050,1.1168726682662964
1565735063.311659,16090,0.9472963213920593
1565735064.384761,16100,1.0245518684387207
1565735066.460105,16120,1.0964747667312622
1565735067.524867,16130,1.1152046918869019
1565735069.6677785,16150,0.8916370272636414
1565735072.792743,16180,1.0358256101608276
1565735073.8353856,16190,1.0509859323501587
1565735074.8582716,16200,1.067394495010376
1565735078.9678316,16240,1.1087675094604492
1565735081.02866,16260,1.0603559017181396
1565735082.0468192,16270,1.0846471786499023
1565735083.0723205,16280,1.0805169343948364
1565735085.179542,16300,1.075956106185913
1565735087.2754552,16320,1.1304594278335571
1565735089.3301802,16340,1.0438830852508545
1565735092.4555655,16370,1.0001215934753418
1565735095.882149,16400,1.0890679359436035
1565735096.933835,16410,1.0425934791564941
1565735097.9776273,16420,1.1227178573608398
1565735101.1472964,16450,1.0518858432769775
1565735103.241022,16470,1.02737557888031
1565735104.2621536,16480,0.9524633884429932
1565735107.413918,16510,0.9835549592971802
1565735108.4668837,16520,1.1716313362121582
1565735111.6439636,16550,0.9957274198532104
1565735115.8497865,16590,1.1876323223114014
1565735116.9095075,16600,1.104489803314209
1565735117.8999262,16610,1.1651690006256104
1565735125.0785973,16680,1.0425530672073364
1565735127.2015955,16700,0.9985387921333313
1565735128.2464323,16710,0.9887672662734985
1565735129.287489,16720,0.9556736946105957
1565735132.3149784,16750,1.0853201150894165
1565735133.3315144,16760,0.8801308274269104
1565735135.4209127,16780,1.115206003189087
1565735139.6123743,16820,1.0280920267105103
1565735140.6620662,16830,1.0607846975326538
1565735141.6813514,16840,1.0795652866363525
1565735144.8429363,16870,1.1392416954040527
1565735149.0796156,16910,1.0852253437042236
1565735150.1116483,16920,1.0581591129302979
1565735152.0925517,16940,1.0678008794784546
1565735153.1049726,16950,1.031515121459961
1565735154.1092572,16960,1.0549174547195435
1565735155.150274,16970,1.0319998264312744
1565735157.2377524,16990,0.9016497135162354
1565735160.6563437,17020,1.0893501043319702
1565735161.6550338,17030,0.9859965443611145
1565735162.6727326,17040,1.1175742149353027
1565735163.7024689,17050,1.0692996978759766
1565735167.8600438,17090,1.0763877630233765
1565735168.9052796,17100,1.0734596252441406
1565735174.1487262,17150,1.051346778869629
1565735176.176696,17170,1.1015980243682861
1565735177.1625533,17180,1.0609848499298096
1565735178.1702757,17190,1.0505056381225586
1565735182.3536885,17230,1.0163989067077637
